Price,Close,High,Low,Open,Volume
Ticker,NFLX,NFLX,NFLX,NFLX,NFLX
Date,,,,,
5/22/2025,118.7969971,119.875,118.7210007,119.2399979,18616000
5/23/2025,118.5390015,119.1449966,117.9440002,118.4000015,21865000
5/27/2025,121.1569977,121.177002,119.3089981,119.5329971,29205000
5/28/2025,120.8550034,121.5910034,120.6019974,121.0270004,18559000
5/29/2025,118.4860001,120.9000015,117.6279984,120.8000031,33007000
5/30/2025,120.7229996,121.1809998,118.0930023,119.8330002,46968000
6/2/2025,121.8980026,121.9400024,119.625,120.1200027,22942000
6/3/2025,121.7939987,122.9570007,121.1179962,121.9869995,23638000
6/4/2025,123.9660034,124.2559967,121.987999,122.072998,23594000
6/5/2025,125.052002,126.2809982,123.7289963,124.0599976,28172000
6/6/2025,124.1470032,126,123.5550003,125.9410019,25570000
6/9/2025,122.4459991,123.8880005,122.1569977,123.8880005,24031000
6/10/2025,120.3619995,122.7519989,118.060997,122.7519989,44544000
6/11/2025,121.987999,122.8290024,119.6009979,120.2600021,23823000
6/12/2025,121.5029984,123,121.1959991,122.2590027,20846000
6/13/2025,121.2149963,122.0619965,120.189003,120.6589966,22103000
6/16/2025,122.5350037,122.625,121.2200012,121.2200012,21128000
6/17/2025,122.0670013,123.2360001,121.6090012,121.9950027,18921000
6/18/2025,122.2289963,124.1999969,122.0500031,122.9990005,22810000
6/20/2025,123.1409988,124.8499985,122.4349976,123.4449997,53482000
6/23/2025,125.3539963,125.4840012,121.5009995,123.8030014,26673000
6/24/2025,127.9110031,128.2570038,125.5,126.0550003,26633000
6/25/2025,127.5250015,129.8000031,127.3809967,128.6840057,21465000
6/26/2025,130.6670074,130.7339935,128,128,26059000
6/27/2025,132.3119965,133.1349945,130.1000061,130.6880035,40709000
6/30/2025,133.9129944,134.1150055,132.1210022,133.1000061,32829000
7/1/2025,129.3600006,133.8769989,128.2220001,133.822998,49936000
7/2/2025,128.4859924,129.9949951,127.1589966,129.6959991,30488000
7/3/2025,129.7180023,130.2259979,127.9759979,129.1999969,20062000
7/7/2025,128.9620056,129.5,127.6019974,129.5,22737000
7/8/2025,127.5309982,129.3249969,126,129.0899963,32925000
7/9/2025,128.8280029,128.8289948,126.6240005,127.3990021,23845000
7/10/2025,125.0589981,128.9600067,124.6009979,128.5500031,42308000
7/11/2025,124.5110016,126.0999985,123.1299973,125.9789963,39572000
7/14/2025,126.1949997,127.0490036,124,124.4909973,27810000
7/15/2025,126.0270004,127.1220016,124.3239975,126.1999969,28017000
7/16/2025,125.0309982,127.0999985,124.9820023,126.1709976,32270000
7/17/2025,127.4169998,127.75,124.4800034,125.3000031,64699000
7/18/2025,120.9240036,124.6500015,120.1009979,124.1959991,106933000
7/21/2025,123.3270035,123.7099991,119.8000031,120.5999985,56276000
7/22/2025,119.0080032,123.2369995,118.75,123.038002,50630000
7/23/2025,117.6780014,119.262001,117.3600006,118.9810028,45043000
7/24/2025,118.0759964,118.3499985,116.2659988,117.7799988,38456000
7/25/2025,118.0490036,118.7320023,117.4380035,117.8420029,26293000
7/28/2025,117.4599991,119.7789993,116.8529968,118.1200027,34470000
7/29/2025,116.8740005,117.9599991,116.3290024,117.9000015,27525000
7/30/2025,118.4199982,118.4850006,116.6100006,116.8550034,29227000
7/31/2025,115.9400024,119,115.7740021,118.4800034,37129000
8/1/2025,115.8600006,117.8509979,115.2850037,116.3010025,38910000
8/4/2025,117.098999,117.6999969,116.262001,116.7649994,22447000
8/5/2025,114.7870026,117.1709976,114.4710007,117.0999985,26607000
8/6/2025,117.8479996,118.1380005,115.1869965,115.3519974,33622000
8/7/2025,118.0370026,119.1220016,116.8199997,118.1760025,26283000
8/8/2025,121.1640015,121.4110031,118.0370026,118.3190002,38167000
8/11/2025,121.8310013,122.3069992,120.1930008,121.401001,24556000
8/12/2025,122.5279999,123.1989975,120.651001,122.5,22788000
8/13/2025,120.4440002,123.711998,120.3000031,123.4000015,27624000
8/14/2025,123.0559998,124.4089966,120.7030029,120.9889984,39047000
8/15/2025,123.8949966,124.6940002,122.788002,123.4039993,27678000
8/18/2025,124.5090027,125.1159973,123.5449982,123.5630035,21111000
8/19/2025,121.4150009,124.0999985,119.2789993,124.0199966,37077000
8/20/2025,121.3860016,122.3000031,119.3310013,121.8000031,24344000
8/21/2025,120.6210022,122.1399994,119.7639999,121.1429977,20472000
8/22/2025,120.4649963,121.3619995,119.822998,120.8880005,31281000
8/25/2025,121.8069992,123.3799973,119.9000015,120.1650009,28120000
8/26/2025,122.6090012,123.1500015,121.2200012,122.0210037,19857000
8/27/2025,122.3499985,122.9209976,121.3000031,122.3610001,16645000
8/28/2025,123.1449966,123.7890015,121.427002,122.2789993,19503000
8/29/2025,120.8249969,122.8789978,120.1149979,122.7969971,32098000
9/2/2025,121.4110031,121.5400009,118.2799988,119.6999969,23033000
9/3/2025,122.6179962,122.6999969,120.3379974,120.5139999,24715000
9/4/2025,125.7480011,125.7480011,122.3089981,122.3199997,30235000
9/5/2025,124.3820038,126.7099991,123.9020004,126,23797000
9/8/2025,124.4759979,125.2040024,123.1999969,124.8539963,19151000
9/9/2025,126.3249969,126.5719986,124.6669998,124.6669998,22197000
9/10/2025,124.7710037,126.6999969,124.6360016,126.3970032,27010000
9/11/2025,120.3499985,125.3450012,119.1999969,125.0999985,56823000
9/12/2025,118.8440018,121.1780014,118.2399979,120.3059998,37849000
9/15/2025,120.2259979,120.723999,117.3209991,118.8399963,29093000
9/16/2025,120.0510025,120.9000015,119.7279968,120.564003,24047000
9/17/2025,122.8499985,123.3929977,120.6610031,122.1019974,34598000
9/18/2025,120.7779999,123.3000031,120.5500031,122.0820007,31691000
9/19/2025,122.6969986,122.9950027,120.8099976,121.8619995,49476000
9/22/2025,122.7369995,122.9759979,121.4240036,122.1900024,25468000
9/23/2025,121.8470001,122.7789993,120.8470001,122.7330017,24991000
9/24/2025,120.3949966,122.1500015,119.4199982,121.8610001,27731000
9/25/2025,120.8239975,121.6839981,119.151001,120.3089981,19978000
9/26/2025,121.060997,121.4000015,120,120.5419998,19450000
9/29/2025,120.6409988,122.4489975,118.7539978,120.5,30332000
9/30/2025,119.8919983,120.8499985,117.8000031,120.6409988,38303000
10/1/2025,117.0899963,117.9140015,116.3209991,117.5490036,41102000
10/2/2025,116.2529984,116.3330002,113.4000015,116.1500015,46855000
10/3/2025,115.3320007,116.8000031,114.3219986,116.5,31374000
10/6/2025,116.3310013,116.3580017,114.5449982,116.0370026,29686000
10/7/2025,119.1060028,120.137001,117.7460022,117.7789993,33091000
10/8/2025,121.4250031,121.7389984,119.1999969,119.7109985,28514000
10/9/2025,123.1070023,123.75,121.1819992,121.4250031,28241000
10/10/2025,122.0080032,124.6999969,121.9100037,122.9000015,42798000
10/13/2025,121.9029999,123.1119995,120.6809998,122.1350021,24608000
10/14/2025,121.5350037,122.4290009,120.3099976,121.4749985,23624000
10/15/2025,120.3290024,121.961998,120.1610031,121.3010025,20252000
10/16/2025,118.3590012,121.6709976,117.5999985,121.2149963,28326000
10/17/2025,119.935997,120.3119965,117.8949966,118.3600006,29571000
10/20/2025,123.8560028,124.776001,120.6900024,120.788002,39862000
10/21/2025,124.1350021,124.8600006,123.1760025,124.2829971,65082000
10/22/2025,111.637001,115.7600021,111.2509995,114.2900009,147890000
10/23/2025,111.3590012,112.7829971,109.9729996,112.6900024,68497000
10/24/2025,109.4690018,111.4509964,109.4410019,111.0999985,60280000
10/27/2025,109.4560013,110.2279968,108.7300034,110.0670013,46911000
10/28/2025,110.25,111.697998,109.3010025,109.4000015,40209000
10/29/2025,110.0410004,110.8550034,109.5999985,109.9840012,33995000
10/30/2025,108.9000015,110.6159973,108.810997,109.4400024,41581000
10/31/2025,111.8860016,113.487999,110.197998,110.5390015,68665000
11/3/2025,110.0090027,113.3499985,107.5149994,113.3239975,58634000
11/4/2025,109.2959976,110.4599991,108.6679993,109.9990005,38718000
11/5/2025,109.8460007,110.0849991,107.336998,108.5,35539000
11/6/2025,109.7020035,110.3700027,108.5130005,109.4580002,36532000
11/7/2025,110.3659973,110.8219986,108.75,109.4179993,44125000
11/10/2025,112.0070038,112.8199997,110.4049988,110.6719971,36929000
11/11/2025,113.6439972,113.9219971,111.2799988,111.7600021,27966000
11/12/2025,115.75,116.4339981,112.8259964,113.8170013,39221000
11/13/2025,115.4229965,116.7330017,114.5690002,115.8499985,40144000
11/14/2025,111.2170029,114.2730026,110.7210007,114.2730026,47607000
11/17/2025,110.2900009,111.8499985,109.5500031,110.75,26082700
11/18/2025,114.0899963,115.25,109.1999969,110.2900009,43440600
11/19/2025,110,113.3399963,108.6100006,113,31868100
11/20/2025,105.6699982,111.0999985,105.3899994,111,36918500
11/21/2025,104.3099976,106.5299988,103.8099976,105.1299973,41232700
11/24/2025,106.9700012,108.0400009,103.3199997,104.25,62918300
11/25/2025,104.4000015,106.3000031,103.8199997,106.1200027,35122600
11/26/2025,106.1399994,106.9499969,105.2200012,105.7399979,27951000
11/28/2025,107.5800018,107.9400024,106.2399979,106.4400024,15021600
12/1/2025,109.1299973,109.3399963,106.3099976,106.5100021,24873400
12/2/2025,109.3499985,109.7300034,107.5199966,109.2099991,25763000
12/3/2025,103.9599991,106.8700027,102.0299988,106.5899963,53593400
12/4/2025,103.2200012,103.8000031,101.7699966,103.5699997,51779100
12/5/2025,100.2399979,104.7900009,97.73999786,98.77999878,133363600
12/8/2025,96.79000092,99.88999939,95.30000305,99.87000275,100906300
12/9/2025,96.70999908,97.23999786,95.44999695,97.02999878,51745600
12/10/2025,92.70999908,96.97000122,92.34999847,96.73999786,74129300
12/11/2025,94.08999634,94.81999969,92.76000214,93.90000153,43949000
12/12/2025,95.19000244,96.91999817,94.65000153,95.5,49323100
12/15/2025,93.76999664,96.37000275,93.52999878,96.01999664,40016500
12/16/2025,94.56999969,94.93000031,93.31999969,93.87999725,34265000
12/17/2025,94.79000092,97.33000183,94.45999908,95.98000336,50472800
12/18/2025,94,95.80999756,93.58999634,95.01999664,37244700
12/19/2025,94.38999939,95.54000092,93.44999695,93.56999969,78990200
